Payments history for,aarp0gscrepras0dzybhga6v8sx9us09sehja5x7y5
From,Tue Feb 01 2022 00:00:00 GMT+0530 (India Standard Time)
To,Tue Aug 16 2022 00:00:00 GMT+0530 (India Standard Time)
Total,4013.824564818559
№,date,txid,amount,status
2436,1647545745,0xcc9a6d4cc4ec3076bdeb8fbb23775ace018bef5fb353865295d02e089abe74b1,1.01608204892,true
2437,1647541591,0x7dfed7c2466cf0c82636a4e9c40894818952d737741128e3c2189c26f2c91745,1.19615579036,true
2438,1647537478,0x14671b1d4e7e7aef8e127fa5bcdd76623350d20769de48150d772e3e697a2c70,1.29160720922,true
2439,1647533231,0xfb3f27f47d9046419478e6b824c3e17a3417fbb4b9a9ee87b824cbe906ac3697,1.33506973948,true
2440,1647529036,0x99455bdbcb93ff26e3d216e021e74741ad476a78a0cbe75510332008c242455d,1.2280375998,true
2441,1647524923,0x7498663b4e98fac0460c1e611d2277e12ba3dd55045d9a87f0f9af0ab0cf10a9,1.21034879838,true
2442,1647501993,0x74c5254da7515e653181abe92a514a6f2a43f54fb128006f6d9814e537d6ea66,1.03425904053,true
2443,1647497841,0x33493539ace04b01622206c4dabd7df010589c46e0dfa30af2d64602d52e8038,1.15766920005,true
2444,1647493684,0xe2d46c5622e4caab01712adb86b5c65de8650865ea51bd36ab69dc101e5d8eb9,1.15603720105,true
2445,1647489570,0x1cb85aae09e6de900b168589b26d6230c46c29e3ff81439e03ab3286fa6a33dd,1.22148535973,true
2446,1647485375,0x9a8a52ae9d956d5ceda7f9323220b98430d615356944b28dab5689ec1b2c4b3a,1.17111492704,true
2447,1647481302,0xe947a5ae91b888f685aea5ff20722d01cae9bc00ea8ec7073b7441278f3f100f,1.13451370793,true
2448,1647477100,0xa2852526ceed5d2c8908b950be194c49cef47d2402d07ee168cebaf8c5b20cf5,1.02113626525,true
2449,1647472986,0x92db07790971354c094df4136c420a9a9a0fc6dc2a47b2435adc96a16f4368ab,1.16664201964,true
2450,1647468793,0xa70a5e732fa9e46280d5eb38d77b7411fbe5dc1cb862deb5f92f229b7e956653,1.10572258144,true
2451,1647464642,0x84959e793c6b64b05ff0d2b348fab88918f9cad1bb86d2a9df6373541df1ef51,1.15196494943,true
2452,1647460403,0xa64b15db8ed69fd48445b232f91dda033965ce435c7aead5360af58f73344bc0,1.23739827711,true
2453,1647456331,0x00e6e0e7e4bb981f363c05310f60b079967a21427cb01042480494a41b00ab9c,1.23592532461,true
2454,1647452178,0xb9b1e7d1ae8a28105c976364b123d9742f06b64aee5bc07fffb6edf745b04987,1.16267741482,true
2455,1647448066,0x450de9bce5d018111debc20ef5be619703f0b8e17cbdc1840c6a53e4d083aa0f,1.25931941174,true
2456,1647443829,0x077c15549fa6d2c02b9ecfb4253481d340d063037f1ceb3045a1a2cd43e6c892,1.59229797515,true
2457,1647437763,0x0d1ee0f4a2024be4d7fdb784b2acc76bf00702fbaa7dcd33bbadd13d1bfdb2d7,1.60521599124,true
2458,1647431525,0x9652db1612a19cfd75184a0f89c16a27a6b4009be470aa1bae21120f7ff23731,1.40607059683,true
2459,1647423302,0x0fccc233cb32bdfd5dc9bdf70a86e7a64c6e3c329bbbdb61f8e12af92e28de88,1.07854898012,true
2460,1647419190,0x3a1bc618d244fb7e96627eaadd5401bbd2fbcdb825d7731576d2f8f324065e4c,1.07281433604,true
2461,1647415076,0xc4f8f9506a6cf0f0e099d370e58d77c7674be2db37c7e8ac60729ec2e5fa8ef7,1.1283213446,true
2462,1647410923,0x01539ce9c05fbead1014096a33e1d8a10b5f644b7e71b7993cf34bdccf0aa0a6,1.2374105442,true
2463,1647406810,0x87c008513aa96e55dee166e4b01f20f0cd184f25df2a4bb093a6a3207ae29795,1.11913158816,true
2464,1647402779,0xa5d05acd1aa31dbc12ee3352a407921b687b603bfec65260f067025347bf7163,1.21030759247,true
2465,1647398666,0x8e60a6dbb8a86c074a281f71c71c425004e6df304b6b6c56e83385b56b332619,1.40785882217,true
2466,1647392438,0x2c5c47acd7eb4ea7915154563dca780fbd803714617128f50a29e3902daa63e8,1.21529752702,true
2467,1647388363,0x4ff4c3d002a79e7772b1b708ea860253c560276692bb49a40858ae04968a3d73,1.12609676911,true
2468,1647384212,0xdc1082a137e72ff2b65f209edfef7cbd31100c692d089d7805a0e17c85c6dc68,1.12052010025,true
2469,1647380103,0xc4668e9180a9c26c24e26417836be687cdf389b92a76c35efc2cb30c3d7dd8c3,1.54804121809,true
2470,1647373874,0xce045da541850ba676365e21988a14a90e6c994715c3919317ea360ed5eacfb4,1.12615714238,true
2471,1647369638,0x4a9372b049bcf6c04c02d1f042d09f08794cfab4fa57637659eb0e13c396667f,1.54837611025,true
2472,1647363493,0xa0fa5f7fdac86fa2df15adfe6bd1a27bfae0ec0fcb3bddc52ac42a354a598738,1.29665904309,true
2473,1647359344,0xa7d9711782d817458fd86f6aa794d92b5cf013b97ca00e755974e3f6b2aad8b0,1.15571767962,true
2474,1647355274,0xa955ac3bc78ce964c28cf7d6261f3a432ee4359842299e9b9416413571690763,1.06741198082,true
2475,1647351121,0x88e877c34ae9707ba1b8366c54ab0cbeb50bbd74b0cfa17d619638db151736f9,1.05881455596,true
2476,1647347010,0x2169153f407b713428ef10f940ec088253b17272493a196382d665fb0f720ae1,1.08960489061,true
2477,1647342898,0x3bf9e9c15a09dbd9fb99fc9dc82c35df917f5c13f3fa6ba348930da2cadc9756,1.08447674494,true
2478,1647338663,0xaed0b0feb2b01a55f070b4d3560ce204dd74469f8e3e81b7e637caee7fbb8cd1,1.36461837428,true
2479,1647332470,0xc1ad087de97ac9a578e00f45084dfb928e40c6e97dcda1e9aa351d0fdc863ae4,1.36936562212,true
2480,1647326325,0xeb7055d302cdacdf755c73b0fe15849b0456fa4ab33b61aa800f0e513de0288c,1.08252934929,true
2481,1647322214,0x038ec21a6a6cacfd96643e1e98a3f540274bb6fc3debba712849db5454b37dec,1.04849934996,true
2482,1647318184,0xed76b5b0db6a98170718408758db2dd17d3ef4f880aa9ab3994716fa96110f36,1.1792041456,true
2483,1647314034,0x8c4cd44d7f4c9d1e559d0acb8b4752b708da6248f894884a71ea1c85dc5c350c,1.6030997282,true
2484,1647307807,0xfaf0a6e62e5ac7f816e6716ad6727b3365fd72928c0761f3b712a89c48dbca81,1.59081076705,true
2485,1647301542,0x4a174d715e6ae10173fb650398d65041e5600d3c5fbc55e18e8f2496830dd7e9,1.4035576885,true
2486,1647295397,0x24ae9380534dae4f8807312fcb1a76a4995e818c058302daea68cd8532672c6a,1.11214775533,true
2487,1647291327,0xd531d49482eec70fa36fbd05065adbf78af1caac79ebc8c2c8657dc87548b092,1.03390226214,true
2488,1647287257,0x9ee5844f7b05d24b26abb979cad1fd1fb332a3c5dfc1b1928e646ff88902cc7a,1.12557958382,true
2489,1647283107,0x26676e342ec74d7b7080efb8699bb12d9f1eddff39845edfe0458611c6750401,1.14432146488,true
2490,1647278917,0xc604e9aba7e476e552f9f183ef101cfe7b97187a3a28fffc59aa363a4b76dff1,1.42940126748,true
2491,1647272772,0x188c909d179bc9ab05da27ca4618499b976e36fae0aa272f3968382850cc133e,1.44686516306,true
2492,1647266627,0x77b31d59f3ad2bae6c5734454f4b65ac029c4230aa2061cbea4056c290d5166f,1.00230149152,true
2493,1647262436,0x520db0961490180a25cc2551d29668019fcedf4212934851f5db747487a16b7e,1.3920318711,true
2494,1647256291,0xc97a05b73a73ea3e5eaf6c492ee487fe666fffc4d442d27e6677f89b3d85490e,1.13318701375,true
2495,1647252102,0x6a68dd10c346612ec4e533f8ebedd0aa9748100a624a8b408036d555cf53ad82,1.01584373988,true
2496,1647247949,0x7dc8950b186736f96f52a8f3d244b55ea8d0de39b6a5871471ce4ebe20b0d334,1.16803041922,true
2497,1647241683,0x61d4385d851e5958c3e46a523861d02bfdda98c95f8e09f1badd55c29524a422,1.41059214088,true
2498,1647235375,0x621fc2b29ce27d9338a5e551ff7b22f4ad5091370045a68a2f9d3ddda2262272,1.00882509216,true
2499,1647231185,0x1a7a689049f22b8c4e17fc3b11bfff054115fef40521e90bf9dcb839456d4664,1.00156971175,true
2500,1647227076,0xce32ae841824b8d7e0263e2334cee3b0e4a3ede374753b997bb15dc976e0bfb2,1.01774022954,true
2501,1647222886,0xce975b9b0effdfc7123a98446970fe890e8372ad99fbc5f9703cfec30b5f192e,1.01871853603,true
2502,1647218776,0x7e4abebfc41699dd5d72046a2110f13a5adc76aecf1f974c74e5ee61aaa40f0a,1.02858893199,true
2503,1647214585,0xfe8ccda193c4bb17b6ecae7794eb51c4b890d97ada823d6d4fa4d3b980e3af26,1.03889387266,true
2504,1647210431,0xd5491f7a85ccffd1160ae78825e87dd7effa72e50cb5c16b0771e3691f61ff88,1.07997408354,true
2505,1647206241,0x5d649eaf505d6e997af266f4bce5fee839b3fc1e45dc150f51e4cd1a646cbc07,1.63802559432,true
2506,1647199973,0xf3a29c9b758f6a5010c2be8681d813e3b7935d8faacafdc6d0ac2c9c3a29637d,1.02177573745,true
2507,1647195781,0x9c72bb0745acbe31c3f64ef71c4bbfe9b5b543f70d9143182cd4ba11cf6f8f98,1.11445293417,true
2508,1647191673,0x9c5d946e69759a4449e8630e74c106befe495d9238a3b97bebff338284cdda7d,1.57849555358,true
2509,1647185367,0xe1e99ab9eb46fbbded2effdf820d58a251eae6cbb10d5985f1f5f6187c125816,1.04685949975,true
2510,1647181216,0x0522f93fba5ce97fd4d572aeda5b384fa8802ee731d01175d4e6b2497f75ed6d,1.08175616072,true
2511,1647177024,0x9387a34064fd7b92ffa0b3cede15f713df3b4db2ddd69cea014fa0f735bcf43e,1.37237897578,true
2512,1647170718,0xbababf9f0c1c2df74f4f2aaf9e31941b72ed7ace4110c608fc93dcf8d296f2ac,1.04377820927,true
2513,1647166488,0x7d6a58ec95d8aaf2cd9fbab99db511df180e21236aa3b1b31fbf3ed4e395fe5b,1.17628830476,true
2514,1647162256,0x36d1c51bfbe8b20c4ababa397b6bc4ce799d3c24bf6fcdbe8e9e135b8c77f63c,1.0376763188,true
2515,1647158066,0x7d789d93b7e00d7e8ec0a1ac3ef15c0c9c765c0f077e6994cf2f2299cf5e790d,1.2693140774,true
2516,1647149684,0xfa7ebaa86694c321b3148763fc07e2a45301e7b3209bc5029032147941ea37b0,1.52991599764,true
2517,1647143415,0x6b8263c2c07c63841629431e4ef7162618c58dee11a8cd6a4173357eecbf4200,1.00281487952,true
2518,1647139102,0xd335d0ce6c5272e30488170c9fc150215c5a902bf3134482f9b81e357c0eefe7,1.48491541851,true
2519,1647132878,0x853b25cdd9d9c9a5fa1b39bcdde8e192a7f0b3305e2c579af7ae947b591d644e,1.19065330785,true
2520,1647128686,0x2e9a713c34c3b1a425b05666df45cf98c4e32aca6b623cd3bec3c5774fef7d0e,1.08234653993,true
2521,1647124455,0x7c2f659a4f831cce80e4ce7188f0daa759b404b418c8df35839802ae18ff374b,1.14248555982,true
2522,1647120264,0xcff5efa4aaa62d05b49abb06dcc7fe82d7e14ddf8b1b40f2f1f3b6647e823cc2,1.08904530101,true
2523,1647116073,0xa43d2cf19700abdd31c8e8052b6d410a9952a01ca7663c843c985dc9ee66d396,1.1454664709,true
2524,1647111841,0x8618f8080f7e30ad08b48c4d895bba208368626627d4cdd76c4f88b948e56fde,1.14045845088,true
2525,1647107609,0xa029ce4e7390642f65fe8e4283dd000e40038b1b2d951330d3a790727529e358,1.00522861324,true
2526,1647103459,0xd6ce29d4e21f8bb0059a72f3b1362f668cf9e8657da8c928e348338557ede3d0,1.04251191618,true
2527,1647099270,0x0b1c7ccd33f6ce2836d68e06b3da049965ff5f998059df2edd7a1cad030d1e6a,1.04931117183,true
2528,1647095078,0xcb2c5fee499b723126f5d67792e71898d28c2b96f2cf8d8a4689db76bcc0fa8c,1.07391465981,true
2529,1647086657,0x7c07da64f11b9fd21f1bf5b7ec2c8fd7e699aa1498ec179a104463c527d48fdc,1.45430708226,true
2530,1647069813,0xeb224913533eb1455ab1d044f51dac9334713a6e216648ab129b469d477c916e,1.21428649021,true
2531,1647063586,0xa8e39bf49e0e73443a6c256149cc41a77ced1374c9a137f6e6e881295b0715d0,1.4943504756,true
2532,1647057320,0x8b9e2e12c75a7f1b88abbacc2ee17302af694783c8cf25896b95438c41565f49,1.63627865799,true
2533,1647051134,0x3338f442b176eed3e41ebe91e2c4282894fda6ce42e898b10587fc379abcad6e,1.04871120696,true
2534,1647046903,0x6a073170c75bd97bdddfe3d6875e111495d49119b5d528df14d751af85366d1c,1.25998283187,true
2535,1647042673,0xf0d287f8328c79db556d6e5eaeb16140c82557a3d5aa120525eab7c68858b3ed,1.07868352799,true
2536,1647038481,0xe1b4c798ca029b33ab55fc6844ed277fabcb8003656d7743b9a44d2c6f8c546b,1.13872750082,true
2537,1647034332,0x8c3ca5ec9d066fbd670924f6e3d1fe139be4bca5fa6ac7ea2e853f0fabf33053,1.08031963141,true
2538,1647030142,0xc1011473a6a23d32b1a1f00acfe85dc209bf1ba5e145c2f8b557c3357e37fdb8,1.12895002251,true
2539,1647025869,0xf5771001974f7b2dded0a12bf8dcb32940d34c2d0ed8b5a570307a87de645c79,1.04067889912,true
2540,1647021720,0xfaa4d64d3d7e3a2315d664598ee8f46a14678576e8d87eeb3c40057a36a47b67,1.09085425421,true
2541,1647017484,0x4e8181dd96f9bd97f333cb3fd417f39c5cdeba332476dae34b95919aa83c8bc9,1.06099305189,true
2542,1647013251,0x4989ba27ee0e4ff456016c28ccdcacd9fe14dd228946bf03aed85a8076aac5a5,1.27028483628,true
2543,1647008933,0x778fef2a5c90876921966c134d672e312b86b83eee4b10cae7cf25fc302c9b92,1.430868535,true
2544,1646998313,0x97c81bdce82263f57f448672edfc53332ee05ee18842cd8e9a60b5dbe05bf942,1.14747439734,true
2545,1646989889,0xaaacb108762f1703c63a4e85a7d6749838bf734735c800ee81524ee8886231f7,1.45692582697,true
2546,1646983580,0xf2b842c0774263941b8f22e69497087fa482b54b58bda5908c8592f86a93d8d3,1.02829607468,true
2547,1646979225,0x7fac17fe97f748fcd214cd6b2feb44166fdcb73cfbdb5a35c2b5b94f7bddd5ba,1.20674641898,true
2548,1646974953,0xd3412bdba89481c28703bd4ea1084bab56130c850bc53ceb3d99c7b37dfedea8,1.09145208234,true
2549,1646970682,0x8ec59bd88a7f1834364df2e93421b751ce38efda5d71eb2d5b7248d18eca6e83,1.47253221617,true
2550,1646964539,0xc7c18e0484f3b5bf27f6c71ebbc2477596389f422ae6c4ae2bea74d2ff36ca5a,1.02066294971,true
2551,1646960307,0x0bd9a6bc34b0ef99ffd6ef1ff7244bac2636d5f4bda2983b2eea5992a8ad16a3,1.04448068088,true
2552,1646956117,0xdc1da3d4ffcd8424e59ab10b28098a5b1e5a27463dfd4886b5d95187a19cfd37,1.12977533279,true
2553,1646951926,0x2b6030025f2924c64ecfad5dec9397f3a4f3e218b00d5271cd65f77c08448dd4,1.0048850553,true
2554,1646947696,0xb9ce821114ac9c9c6352e546afb5e780e8c60f42df3b9130b2e2fa5fb58cda08,1.40370737898,true
2555,1646941306,0x87b71c3cfbbfa1cd461d30959ad4034cc4108b7805b91bec09fcc44884f797e5,1.31909551411,true
2556,1646935000,0x787a9dd4cb2da0059b9c635fce19081b88fe69e07b47e92e4f406ea873651d69,1.15562191519,true
2557,1646930729,0x5274efa7f0a883e6cd009a015d3146fe233726161526bd95dfc198bc8d887910,1.08818068749,true
2558,1646926576,0xc0d502b360b4f629099dd227baa0b6475385844c5054903eeb7dce4061bfeea4,1.0124369713,true
2559,1646922386,0xa126df3e148473d06b941766f5860889ddfdef512b39b2858caf9d22074a2399,1.0293783546,true
2560,1646918277,0x3a895e1e88724858ffa55ad561c66d95aa0e1696d632568724a60ac3679c83f6,1.08690368469,true
2561,1646912010,0x1c24dedb13e36e7642272313468329bea3751038c0b942c45468113fda50bc5c,1.05253808978,true
2562,1646907779,0xf1bef1d73537518a022bd17f6a1c97ee3c4d6c13667d7a6dd230d2224cc03f03,1.41735081018,true
2563,1646901593,0x2d1093ab0603b42d747cc8acec4e4601b6fccf500652dbce566fb2d468015566,1.09193626031,true
2564,1646895448,0xcc57843c8f806ef76c3691fdfc3b5e24e278987027b79329b717c636927b08ef,1.10653332376,true
2565,1646891298,0x4524c28789e403a4ce3937156d27e9924fd0c85039e9e0893d0cba6001d5420f,1.38535780177,true
2566,1646885154,0x568ee8a84d5550afbb61dc637e696dd0b613b17f08509a42f37afac8d2eaae87,1.02291558891,true
2567,1646880921,0xc56f8830cc5ff90a8520e677f2e81c0e5a6d7343269dc7055e5059ead9dd650f,1.07821786926,true
2568,1646876689,0xd7c3b2254d43bd899886989c0e6a097464ecaac8f3ca7e593a5e806ecd4c4735,1.05197653586,true
2569,1646872497,0x44e6f7eb830bcd4af14e5d781112d18855fe4ef864ca8d3eb7f82f1a2504dda1,1.09566342628,true
2570,1646868348,0xcc43e539e150c69936b170237a82659393a305bf32f746e35310464926e8b0d3,1.20877240846,true
2571,1646864115,0xa54eb0dcc3118cd1efc8e438ab2e696141065be5a2610a6bd31ed75886e5857e,1.0557431786,true
2572,1646859966,0x0e81d1208d37ed48bc7dd87bef5b1fe147736cd80915c589e94c82661141d590,1.28367256636,true
2573,1646855692,0xc80705b6245eacffe912bdeb6d7e578cb2da0e6872445a03006e1b0172f49d5d,1.4528631951,true
2574,1646849425,0x1769c2022051ff3ef4968b57a8c1b7de7bc6561a359c330f77a75345802995a7,1.01346416069,true
2575,1646845316,0xdb538dedc97d08db9f1b2c370e56f52fd26c357754d7ce912364bb67544c6820,1.02957636095,true
2576,1646841125,0xcc94bd61305c8a43ff25bc78a6f73a4c8d1a6a3b2fafadf05b34cf95c187decf,1.06739206482,true
2577,1646836973,0x201598b774d2f388a8f478f6c383a52f3ceed0005d6f6c0bddc7fea96f72bf0c,1.05163615984,true
2578,1646832822,0xf313178d5996fef594948a47653a1ac35b99efdee689bab6f92cbe1705c23090,1.09216553678,true
2579,1646828627,0xf8348916e4d6604fa62b1ac942002bd47d93e732d6e9254ed3e5ae9d7bb22594,1.13691101545,true
2580,1646824435,0x49495f8dd5d0e13892a044e89054d4a70d359789af23753ef5a2405a8e1e3372,1.13163747784,true
2581,1646820242,0x4f6ba06f7f6465366050977f55b4787f3b6f762967e6df559d4dff320902addb,1.06197157814,true
2582,1646816132,0x8d376cbc48bb53fd87849f0d413efeb9a82938c12add9553f1a26978d08ba421,1.51144234227,true
2583,1646809862,0x4c7c748aa96f4255449f5f06cdd768ee8efc92f5f3dd6b0ee9a5b55546418de3,1.35568230251,true
2584,1646803554,0x5ac9878ea73f8cf7338d90e79febe6329a3f17111766a45655a98aea700f88f0,1.03275130022,true
2585,1646799361,0x090e3c3d85414fcc918eb599719236128311234946b77eb40125137ad6d33eeb,1.45309253471,true
2586,1646793176,0x1801920ee8cf35664ba8ea7344638d299fbe233aca88cc4a7500e640511220fe,1.56027720436,true
2587,1646787071,0x341a8a71381f445a6c637b05d2b7b58445351223a353be0413f7ee332e9f152c,1.17123388203,true
2588,1646782921,0xbb1cebefe42839af535876a70e48b12f2b60071cb507861021f38e92a86da77f,1.45050288061,true
2589,1646776697,0xd369c2df683abc2fb6a5c4d1eadb2b340a765d9e4085a4b5b4e7a9a0d121c60c,1.40921896682,true
2590,1646770512,0x8fe8e747d0c0b155a21001361f05d91ea4c6de4b1d56e8389409206c2903dc96,1.00691799874,true
2591,1646766404,0x07d3771cf0135867ce1248c174419fa26489b43695d80f63abfedb29d24f4455,1.49383646338,true
2592,1646760178,0xb9f5520d4d8640b894871d8c96c7c2c457e9e729bbba31af646cc7160e943c2f,1.40390609607,true
2593,1646753988,0xe0b77b586ffd3d2c62221cb157ca50a8c6dc8e3ce2f52949913e1679b3296728,1.05768811727,true
2594,1646749879,0x98e165971e7076ca872aaacf52170b707cad18f8360518fe26ccab95a1764f54,1.11270365098,true
2595,1646743652,0x7824c3ecc7567b639ba8b798edf78636fd3d710c82fe0f765a39bbe348d17e4a,1.40125820192,true
2596,1646737427,0x9e0fea1bbc830e9999bd171ad47486ba5d2901cc36f659e66e8983d54a15d9bd,1.54126329739,true
2597,1646731281,0xcecc50c96b5b947f95f839bccdebedb5d4e9093df43970838fed600f9f6d75af,1.29475362534,true
2598,1646710655,0x9199c36931a7c1403931c9017ee66096ffd868dadc0c0924fbbd4fe7b979da97,1.12537899801,true
2599,1646706585,0xa9bc9c8db67c22d33b00b5a4a4666776c6f2fa0ac62680b65997e6e44ef91dba,1.03172033231,true
2600,1646702392,0x648e9ee471777657acad083b474c4a1da2bd81c7bd8b176e6acb4c257ee13628,1.43537388356,true
2601,1646696248,0x321ed841da225d4bf1f3e6dcd40262df62e74d3825b71322772e696695944488,1.2650033683,true
2602,1646692098,0xb58bfacc6fd102c8944f263ab230eef4ed3fb4a2f2c4522653c6f6b99f6be384,1.51201916796,true
2603,1646685996,0x0e1fdbef1fa612c5e77af8e13cda606a9c0d88a51911da71bfbd11a91cb30777,1.17429006434,true
2604,1646681888,0x7e7faba78b404ca047132ed26eb8373f27916deca81a4d2b9717ef2a20526344,1.35681042916,true
2605,1646675744,0x40e9d977a41e7605f2a770d94ad16181ebef60cc5e27126db9de3a1cb2362e1c,1.01844160535,true
2606,1646671676,0x214660433dcf28e6935311082d7d3869bf170ad27c33afa2cc0462859ad87411,1.17668734184,true
2607,1646667527,0x7261c52b7dd27f7ba3496c53126dd566257cdab38b6ce2f7f9f9ef765d5c970a,1.11922990072,true
2608,1646663416,0xa414258349188315b7c460851de5f73fa2858578894e512c7e1549d2fda9b219,1.38372505452,true
2609,1646646896,0x146a0cce713a5e6f28cc3b2f76fe0306ac17f4462e3f6f84e6850ef430b47b3d,1.14519768525,true
2610,1646640713,0x0fb15888784ef1b54b526d2b1948e58e9474b0c31e6acdee3c3ef189d7452468,1.23583751107,true
2611,1646634571,0x8ae0c0da0fc82a7cdee3a06a080d2b0c901d881817e82bbd9023bfd598b699e8,1.06596294248,true
2612,1646630499,0x9048db9207f3348d2920083a19f8d04c6bc93d6b641a0604f0a66e1c2639d678,1.50718641777,true
2613,1646624355,0x0d2ac73320b60d6a248ced4a6b25eda96acf84d74a485408eb9a63c80c2e1305,1.23435973956,true
2614,1646620204,0x9430b993ec93cd4aafa0137349fed6d339cc0069b9edee24cf16adcbfa00c491,1.00992411643,true
2615,1646616096,0x0825dc47b143ec0b90f6909ba2c7e2d7a819bf513956549847e96ac4661f3661,1.09071247025,true
2616,1646611987,0xf6f85bbbbd078acf8f1283020d0e9c367dc8ba19fea226c27dc66a99923915f8,1.19192763151,true
2617,1646607796,0xc8c1bc1b4ca6b398dc0f285a98148c317e7f0e79ee323d8d1c6b69018a92e076,1.14391647147,true
2618,1646603685,0x8d2a70f8b4408eaefc14a9fe069f9972b24715328a64f4f17d517abdd05db0bb,1.0499934277,true
2619,1646599575,0xca654bb5f0e17e230d05261cbe46d59c27d7bb20251b2a261c8673f86a05d4be,1.02132621368,true
2620,1646595507,0x001c6a39eb647c41b9e4a2a9936b5c8af9ad908bd1803efbed17ac5549e149c7,1.3942040646,true
2621,1646589325,0xe5da7d67be23f3569b83ca14ed905117efab652e71e576a143a853c0c232aed0,1.08656008748,true
2622,1646585216,0xa84ab6fce320ba2715a28e0df78b2066e3fa20cd7b1722b1dc17941778709fbf,1.47359182162,true
2623,1646578990,0x7be06d93ec788724eb8a776af95ee9c508996898ba95569ec5cc5ea5d3a62c2a,1.49362329154,true
2624,1646572764,0x5a881b499cc44890eb4b1b5becb8860eb302f2ceb059ce238e89a2069626e4b9,1.52452631837,true
2625,1646566541,0x213aae5eb7ac808929d8e7248c1314dff9fb54e55a2e56125caf8df400cf10a1,1.07929232213,true
2626,1646562430,0x03fb9897a4558cfc234390f26ddbba602cad5a3a1cfbba18d06a92db0fba3ec3,1.00397445773,true
2627,1646558361,0xd861a546d92c8a27bec38afaec709efa7b9cc4dd873fd262a254859492fe064a,1.37811355999,true
2628,1646552135,0x7606c34096ed1ed3f1acc315f2817d9ce7451e3b3419621a9d79a01e294c0674,1.01406462925,true
2629,1646547945,0xbb265d8b3513ed14224ca556bc8959405a89fad4677ab68afef53c8c5a50ab50,1.10080640845,true
2630,1646543795,0x48bc7c08ce8a8029aa537f665f1f22f9cff0c31489ecc7bc320052538bea9b17,1.18884776982,true
2631,1646537567,0xc438589509c55afb7b993f7b4aef7d1274a63a2b6db895106fa46332172f533f,1.04426286387,true
2632,1646533418,0x368947a071a3d0138eb78906fa197ae98aad9ee7c7c7f3eb0445fbb3e2e948cb,1.02511227735,true
2633,1646529349,0x081100340ba238c454dbe845d720d2f547cd2ce8c840381fd1069f16362d03f7,1.45441755711,true
2634,1646523166,0xf6b041446ba94b64ad1385f48d949b8adcd99c21acf3d8aac0db7458824bc350,1.06787149959,true
2635,1646518976,0xdefd023f40c41c35432256f39f6a6f48ba2a1a6587227ddcd043b3c2cb2b0954,1.01357260816,true
2636,1646514867,0xae2aaf74184908b10a611397f5aa43dbcb7227f5ce1877094aff52dfd9ffb272,1.41199184083,true
2637,1646508683,0x77dc0930bfc54366e4de667383daf810f7bf1de4a060d93b6c4f8b0b7d632dad,1.02880479344,true
2638,1646504611,0xb703b8bf4a17056eab01e00c15bb7b0567c9e4e63e43c50decbba4f948131388,1.01959107642,true
2639,1646500543,0x18c08fd6c0b96a432a29f99a93eb2e9e98fb3c25615bf753dff027d02809d402,1.07938085917,true
2640,1646496354,0x1001b5aef80f66d55c57c3267d6424b37e270c88d3a244309601377b309d2a56,1.48291179564,true
2641,1646490210,0x3091498a15c5292076c138963997fb672ddfc361ff2b66c67bfa39dad245674d,1.11810248205,true
2642,1646486061,0x19ce07687e0f351480153ca9d6ecf40707b37c38e6b722510084737c355a003b,1.12476183608,true
2643,1646481910,0x045aa0e3130617b95fcf1a476947604f2b9c0110eeb977bcb8371d93a54c009b,1.52456202548,true
2644,1646475685,0xf3a8f2f436b7b123d8bee7bc2ec7b2bfe38a8b53dc4be0a31f53cdbd6ca0263f,1.06943698898,true
2645,1646471576,0x144b7c27d40c4d90df286eb655adeb161715cb2ea42ece7d36f72e779caef707,1.08398866577,true
2646,1646467425,0x6158df27215ed0bcd384ed371e56c39844337b9d3cb9c5be6edc070d542634e9,1.05709033504,true
2647,1646463358,0x79fc0130e089ec197dea77a79ae293efdc954ded1afaa3c9b5e0d5320d1f4f0b,1.00766391849,true
2648,1646459249,0xe471c6b53d9c291cc92d761eab1776ca3b2a5b40d1423021667c916a50674879,1.11526206087,true
